county,urban,hhincome,acres,letter,app
County B,0,141840.35206010027,4.126234609966849,0,0
County B,0,53201.398628814015,14.90160903474509,0,0
County B,0,40097.26240849513,6.584031282977346,0,0
County B,0,70601.83950940782,7.300082546779314,0,0
County B,0,308515.4684714684,62.98708465139228,0,0
County B,0,66991.54829913119,3.1637303403227617,0,0
County B,1,48471.233972183836,0.8234384905422627,0,0
County B,1,18749.443805664796,5.127392561066164,1,0
County B,1,14904.676216736745,1.2722101902443024,0,0
County B,1,165798.3416103114,0.4492292433219452,0,0
County B,1,70871.0634968783,0.15831461989973533,0,0
County B,0,41365.731502642986,6.991122840722626,1,1
County B,0,222905.34326926607,8.73392770382356,1,0
County B,1,125406.73052213187,0.9944141348291821,0,0
County B,0,46480.76005640333,1.4222956380285126,0,0
County B,0,21114.20918639802,21.02539729750301,0,0
County B,1,25331.843562215287,0.5893500673961075,1,0
County B,1,196812.15906831436,0.2120537320853896,0,0
County B,1,150027.64673217924,0.859320143580111,0,0
County B,0,8711.74034010732,7.329141845210301,0,0
County B,0,286705.21237185766,3.167066622832458,0,0
County B,0,26704.681938412967,3.326773382230757,0,0
County B,0,191923.52346722476,7.750747230492984,0,0
County B,0,213921.15481038945,9.83806787223758,0,0
County B,1,98335.8298888058,1.4663353595827302,0,0
County B,1,55624.37401222904,0.7429576819975541,0,0
County B,0,45171.0950870818,13.728616214612693,1,0
County B,0,78046.45818666874,24.803705126240988,0,0
County B,0,43226.05994214421,19.8032331266409,0,0
County B,1,292930.2146869863,0.7926767605334317,0,0
County B,1,13125.161799423666,0.7703764133253451,0,0
County B,0,46723.0196976152,7.884576208209449,0,0
County B,0,155009.36175213323,4.50714883117492,0,0
County B,0,153675.16842784296,20.727690657615575,0,0
County B,1,26813.35616096127,1.3441641197664567,0,0
County B,1,21143.027263992128,0.7897284836977073,0,0
County B,0,32758.692239533844,9.371647414555564,0,0
County B,0,13031.292185523713,8.030838113325748,0,0
County B,0,37443.21378973752,1.394843235889157,0,0
County B,0,166413.6649907869,22.15342795204623,0,0
County B,0,64680.805622713226,8.798554690821572,0,0
County B,1,44297.77186256131,1.0536957123185522,0,0
County B,1,8002.336592319382,1.555682653514248,0,0
County B,0,61538.268879686395,24.67650376677632,0,0
County B,0,9211.426436576672,2.74737009043692,0,0
County B,0,223189.32515434042,13.075670005506964,0,0
County B,0,174261.83975955937,1.4849470106472478,0,0
County B,0,496533.7653180103,2.2580375981424696,0,0
County B,0,123756.10107711868,8.742289772618,1,1
County B,1,69412.3140750634,0.722266192619089,0,0
County B,1,241737.28853543007,0.1391049925044021,0,0
County B,0,89399.03136314578,30.443624547496515,0,0
County B,1,50596.454007571934,3.6362398457632508,1,0
County B,1,190404.00388843732,1.4101255258054832,0,0
County B,1,35206.53945236124,0.29755125938654875,0,0
County B,1,9822.431664369138,0.6700870375687663,0,0
County B,1,43662.59304562326,1.7532986694009098,0,0
County B,1,694731.0388549131,1.217692648768787,0,0
County B,1,101811.48016477311,0.9271892263134882,0,0
County B,0,231051.4160477239,23.77268731715838,1,0
County B,1,27508.572497522047,0.32676803033960805,0,0
County B,0,56998.06509159986,2.806430801264411,0,0
County B,1,72572.42278010258,0.2695464255060096,0,0
County B,1,59758.12941208386,0.2835177057233942,0,0
County B,0,256116.13012859505,3.546355205189714,0,0
County B,1,62617.72763251794,0.6177800281081716,0,0
County B,0,293281.11873264576,30.454050708860688,0,0
County B,0,36861.67689584338,8.108836886115677,0,0
County B,0,317193.84824162774,5.786072955956629,0,0
County B,1,40430.4888858941,0.31658358473010584,0,0
County B,0,141837.41724783846,4.499305072575781,0,0
County B,1,32416.00362868715,0.427182828631776,0,0
County B,1,17659.1483741395,0.055344448627827926,0,0
County B,0,93637.88398847447,1.7111307244206961,0,0
County B,1,39498.5330549904,0.16362553730990495,0,0
County B,1,121456.63212709755,0.8866337228920215,0,0
County B,0,101738.1340556871,1.0123123562690002,0,0
County B,0,454449.3160107988,2.9859478496951755,0,0
County B,0,11607.666927755823,3.6879893796656558,0,0
County B,1,209434.70711323645,0.36009966056790726,0,0
County B,1,128244.56203625682,0.16523085782301025,0,0
County B,1,10066.390738659911,2.4950682463246845,0,0
County B,0,173339.3755497337,18.106981393658423,0,0
County B,0,166925.65925442977,2.217609946493161,0,0
County B,1,395769.62619704986,0.17479410914888383,0,0
County B,0,59375.21207253186,3.6652492697287444,0,0
County B,1,222959.7544962377,0.17355559216279942,0,0
County B,0,111691.23222090614,4.378192002182232,1,0
County B,1,36669.78038062035,0.09355019906671012,0,0
County B,1,13629.743494472716,1.040963086017744,0,0
County B,1,41638.369854325254,0.8145550886116365,0,0
County B,0,36281.95662359307,2.2282009544086545,1,0
County B,0,183281.25648234217,4.414648595818946,1,0
County B,0,15041.933099248854,4.770640062019387,1,0
County B,1,71707.97617339976,0.2922346411645861,0,0
County B,0,479022.5341958424,7.157863854384952,0,0
County B,0,20407.44602974214,1.227226179505171,0,0
County B,0,20567.3397090671,3.671698287404019,0,0
County B,0,73809.04953320915,11.579192194067183,0,0
County B,1,31543.386414668552,0.16494877647292389,0,0
County B,0,48417.08537434423,21.65173509067928,0,1
County B,0,81729.48645368083,10.815715316853508,0,0
County B,1,50408.99407683335,0.5750356852943808,0,0
County B,1,58464.86506640863,4.718534104214463,0,0
County B,0,82551.09587414972,2.697026844274598,1,0
County B,0,18180.947899952058,5.189712087042261,0,0
County B,0,465507.64177196805,2.648866596722728,0,0
County B,0,86025.28723862527,1.978531783716656,0,0
County B,1,98203.87922533213,2.8926322496313106,0,0
County B,0,38327.59194374201,40.869602892402746,0,0
County B,0,184633.15012972974,31.026981935941617,0,0
County B,0,16944.130526900364,3.4395005647819934,0,0
County B,0,270053.7548525432,9.602445976815213,0,0
County B,1,40007.93767546922,0.1538327822196575,0,0
County B,0,145134.2566349995,5.91283285742543,0,0
County B,1,123278.54289146946,0.5011947982527916,0,0
County B,0,153135.80169242847,8.310978466518423,0,0
County B,1,69525.84019268834,0.9870456522801285,0,0
County B,1,52005.55570141067,0.470161260266982,0,0
County B,0,367353.4295901017,19.474143985919348,0,0
County B,1,31927.716254898944,0.9951608023418136,0,0
County B,0,52291.43032772481,13.869245691160193,0,0
County B,0,128063.37973262915,9.50232298858662,0,0
County B,0,48340.69622618908,1.9025010166747676,0,0
County B,1,18095.05713523061,1.2039531719075067,0,0
County B,1,35373.995293108805,0.8795373688291412,0,0
County B,1,53467.99189678609,1.0727731247215035,0,0
County B,1,114215.40439837055,0.38408982252265533,0,0
County B,1,24770.348664254645,0.32048773221114824,0,0
County B,0,119880.44022309493,1.5060784610884483,0,0
County B,1,26528.403216631013,0.24838481233077545,0,0
County B,0,54154.10677504632,4.231981940392782,0,0
County B,1,54116.4580726717,0.9072026642149111,1,0
County B,0,50356.16608927107,2.393267032827197,0,0
County B,0,409085.20134815475,7.706914218044515,0,0
County B,0,321843.6299739895,6.667738791574637,0,0
County B,0,61068.67079371165,1.928734531925598,0,0
County B,0,34959.912927776866,7.842819765144903,1,0
County B,1,26408.325248998102,2.0505909165215637,1,0
County B,1,652455.1648502237,0.2080581994170188,0,0
County B,1,17876.171815507965,0.7915459944376624,0,0
County B,0,48107.905276120466,14.725381213735817,0,0
County B,0,285196.0167956971,8.816373702893866,0,0
County B,1,63030.01026783674,0.3066773092356956,0,0
County B,0,43717.05664315711,25.493073941025983,0,0
County B,1,113422.54686084835,0.4733048450314935,0,0
County B,1,16236.670896296018,0.3804459407449716,0,0
County B,0,69177.10964126624,49.75486218580819,1,1
County B,1,21927.691384099395,0.6149620470995046,0,0
County B,1,327029.4178904239,0.1170611598881615,0,0
County B,0,16529.05543955617,2.773288394537749,0,0
County B,0,16108.902658963252,4.450735511174435,0,0
County B,0,18764.87517322094,22.765606853615694,0,0
County B,1,68015.59025309804,1.1327849511858543,0,0
County B,1,32020.568161315823,1.0673561304418822,0,0
County B,0,10678.646543048038,5.570785927717118,0,0
County B,1,58971.04139513473,0.38639356006400044,0,0
County B,1,286999.5684013139,0.16541516035946485,0,0
County B,1,556008.5192302347,0.7798008668109097,0,0
County B,0,164098.78811332284,1.8936547965166513,0,0
County B,0,43541.67183203495,15.696521207382363,0,0
County B,0,104078.8386008961,9.640551105725187,0,0
County B,1,13664.59644328421,7.210316895785905,0,0
County B,1,73047.53141572676,0.1902339207902558,0,0
County B,1,10185.880942452699,0.8206069242906787,0,0
County B,0,77762.7428876312,3.6636139202858167,0,0
County B,0,91541.37652265873,2.1183972446073667,0,0
County B,0,40961.57142297782,1.8379543723637388,0,0
County B,1,32994.96914072093,0.17717925669379295,0,0
County B,0,83249.97957226954,21.432179102917004,0,0
County B,1,31416.75578587707,0.12612933771826398,0,0
County B,0,120438.36483025928,2.9497760718325425,0,0
County B,1,121283.64193675506,0.9064495458236168,0,0
County B,0,116744.64470176314,21.326908502655826,0,0
County B,1,104759.06408665799,0.7221078533903046,0,0
County B,0,118852.81156542763,6.463930144693191,0,0
County B,0,40380.84893196869,3.9988609982683165,0,0
County B,1,56376.55862359829,0.7894347167224377,0,0
County B,1,130235.78175489766,0.2557503172962621,0,0
County B,1,45332.58494476483,0.3468678668134039,0,0
County B,0,47230.018943743074,4.953445737654538,0,0
County B,1,27267.833591913055,0.39111429579467627,0,0
County B,0,63183.66402392773,11.529006181515694,0,0
County B,0,138799.35227671303,6.3315937010985595,0,0
County B,0,25030.44637330717,1.3067385808939531,0,0
County B,0,107960.23449616642,4.086548261017248,0,0
County B,1,63134.03769026183,5.418266913337071,0,0
County B,0,15311.24205810588,24.362058322389036,0,0
County B,1,173500.79876913826,0.20121391602323097,0,0
County B,0,112499.12004671294,30.953740946096378,0,0
County B,1,105683.41718909328,1.7302614300444052,0,0
County B,0,102396.51590739947,7.610153303954375,0,0
County B,0,1283997.3486679213,2.4592203764906024,0,0
County B,0,89432.70104684087,0.3273848479413336,0,0
County B,1,78537.69043131763,0.5409055167326774,0,0
County B,0,79444.19312716114,1.9851390142207432,0,0
County B,1,26568.2060032516,1.151192170203248,0,0
County B,0,62123.694127656745,10.7823190730593,0,0
County B,1,80908.6416526364,0.2846923994340404,1,0
County B,0,61998.72472392181,6.5979806615270515,0,0
County B,0,132498.73488416005,5.170793957055734,1,0
County B,0,132590.2411446657,5.105680892768164,0,0
County B,0,21123.514654618833,8.558861135706598,0,0
County B,0,43531.244870014314,77.59513350446824,0,0
County B,1,32028.184715995485,1.1197678217590008,0,0
County B,0,63528.172634556635,1.6274378984817468,1,0
County B,0,269105.4324633636,7.801182820222096,0,0
County B,1,40208.412351760206,0.7496938663533678,0,0
County B,1,34191.50485197892,0.2167620116286698,0,0
County B,1,133125.15042049138,0.3646039659928045,0,0
County B,0,242368.23919396164,2.8338940617793047,0,0
County B,1,54013.62228750299,0.3943423719797589,0,0
County B,0,259271.09125224358,3.9685474015755458,0,0
County B,1,85679.47075020026,0.4870236391653093,0,0
County B,0,248829.2270598485,0.8243873629201045,0,0
County B,1,264948.77758740226,0.7503416486006002,0,0
County B,0,153570.94473078707,4.020072902625428,0,0
County B,1,23965.063804269346,0.5017717593470268,0,0
County B,0,29713.097061510252,7.04183638108136,0,0
County B,1,43906.44661065325,1.1431469883564707,0,0
County B,0,27690.622021794796,4.341250197464567,0,0
County B,0,53885.00549053248,2.6596208370644865,0,0
County B,1,9303.369938079419,0.4121451201998051,0,0
County B,0,202729.66650913947,9.570894574540516,0,0
County B,1,107010.31888862961,1.2088101489046055,0,0
County B,0,66814.69028802887,7.586981293257287,0,0
County B,1,20840.38202361321,0.3361690527020367,0,0
County B,1,72067.14440810839,0.23128620691880988,0,0
County B,0,153384.33595611196,2.2293877672177835,0,0
County B,1,37706.790517690424,0.5491207830618421,0,0
County B,0,75055.16030230456,9.265074680163327,0,0
County B,0,83939.24003466454,3.1440744804334964,0,0
County B,0,84912.72640379917,2.704672407733585,0,0
County B,1,45376.26861488467,0.47479090554349995,0,0
County B,1,73825.99912108626,0.4509917550797961,0,0
County B,1,28809.927743664848,1.2639170757729992,0,0
County B,0,117750.30081150979,0.38537288511771733,0,0
County B,1,32940.87418825666,0.2736068185353715,0,0
County B,1,9045.107279178164,0.2780819712725732,0,0
County B,0,32943.51612588205,6.377297765556457,0,0
County B,0,256519.46023863924,1.2996182500471618,0,0
County B,1,89348.92947626142,0.8300221087278742,0,0
County B,0,137025.76304703442,4.4318650756634455,0,0
County B,1,39249.04760860272,0.6900349031252972,0,0
County B,0,197116.89947887664,1.6886576561225508,0,0
County B,0,94843.40242922,19.52962578824444,0,0
County B,0,38608.10043671413,12.00191575943664,0,0
County B,0,101178.88641003397,5.614921929972931,0,0
County B,1,157842.33491945718,0.730118090202346,1,0
County B,0,29778.34401843298,7.332558265674273,0,0
County B,1,56724.24502620231,0.3263685729670611,1,0
County B,0,67346.16856321176,1.1073478421645833,0,0
County B,1,20569.92418160098,0.9110675117217618,0,0
County B,0,510320.5974825112,3.9746385717364228,0,0
County B,0,10763.806754770218,0.3167859687910855,1,0
County B,0,44954.93170357158,2.6817593308321674,0,0
County B,1,51376.16393946656,0.4232942979975907,0,0
County B,1,42764.089640381404,0.32963117019149857,0,0
County B,1,15077.12954526647,0.31981810014511397,0,0
